fund_id,fund_name
6314,中融策略优选混合A
6315,中融策略优选混合C
6321,中欧预见养老2035(FOF)A
6322,中欧预见养老2035(FOF)C
6323,合煦智远嘉选混合A
6324,合煦智远嘉选混合C
6336,泓德量化精选混合
6339,银华MSCI中国A股联接A
6341,中金MSCI质量A
6342,中金MSCI质量C
6343,中金MSCI低波动A
6344,中金MSCI低波动C
6345,景顺长城集英两年定开混合
6346,安信量化优选股票A
6347,安信量化优选股票C
6348,银华盛利混合发起式
6349,中金MSCI中国A股价值指数A
6350,中金MSCI中国A股价值指数C
6351,中金MSCI中国A股红利指数A
6352,中金MSCI中国A股红利指数C
6353,东方红核心优选定开混合A
6354,国泰民裕进取灵活配置混合
6355,华宝香港大盘C
6362,凯石涵行业精选混合A
6363,建信深证基本面60ETF联接C
6364,招商丰韵混合A
6365,招商丰韵混合C
6366,兴业安保优选混合
6369,弘毅远方国企转型升级混合
6371,长安鑫盈混合A
6372,长安鑫盈混合C
6377,广发趋势动力混合
6382,华夏中证500ETF联接C
6385,华泰保兴研究智选A
6386,华泰保兴研究智选C
6392,中信保诚创新成长混合
6395,华夏上证50AH优选指数C
6396,长信双利优选混合E
6397,长信内需成长混合E
6398,宝盈祥颐定期开放混合A
6399,宝盈祥颐定期开放混合C
6401,先锋量化优选混合A
6402,先锋量化优选混合C
6408,汇添富消费升级混合
6419,人保优势产业混合A
6420,人保优势产业混合C
6424,嘉合锦程混合A
6425,嘉合锦程混合C
6429,诺安恒鑫混合
6430,凯石澜龙头经济定开混合
6433,平安鑫利混合C
6435,景顺长城创新成长混合
6438,博时央调ETF联接A
6439,博时央调ETF联接C
6440,中信建投中证500增强A
6441,中信建投中证500增强C
6442,东兴品牌精选混合C
6449,浙商汇金量化精选混合
6457,平安估值优势混合A
6458,平安估值优势混合C
6462,信达澳银新起点定期开放混合C
6463,信达澳银新征程定开混合C
6477,中邮沪港深精选混合
6478,长盛多因子策略优选
6486,广发中证1000指数A
6487,广发中证1000指数C
6502,财通集成电路产业股票A
6503,财通集成电路产业股票C
6507,前海开源裕泽(FOF)
6511,博道卓远混合A
6512,博道卓远混合C
6522,财通新兴蓝筹混合A
6523,财通新兴蓝筹混合C
6524,前海开源MSCI中国A股指数A
6525,前海开源MSCI中国A股指数C
6526,鹏华优选回报混合
6527,富国优质发展混合A
6528,富国优质发展混合C
6529,中欧匠心两年持有期混合A
6530,中欧匠心两年持有期混合C
6531,华泰柏瑞量化驱动混合C
6532,华泰柏瑞量化阿尔法C
6533,易方达科融混合
6534,农银汇理永盛定期开放混合
6535,恒生前海恒锦裕利A
6536,恒生前海恒锦裕利C
6537,恒生前海港股通精选混合
6538,东海核心价值
6539,南方优选价值混合C
6540,南方绩优成长混合C
6541,南方成份精选混合C
6547,红塔红土盛弘混合A
6548,红塔红土盛弘混合C
6551,中庚价值领航混合
6556,海富通研究精选混合C
6557,海富通研究精选混合A
6560,华夏四川国改ETF联接A
6561,华夏四川国改ETF联接C
6564,圆信永丰精选回报混合
6567,中泰星元灵活配置混合
6568,国联安行业领先混合
6569,国联安中证医药100C
6573,人保行业轮动混合A
6574,人保行业轮动混合C
6575,华安养老2030三年(FOF)
6578,泰康中证港股通非银指数A
6579,泰康中证港股通非银指数C
6580,兴全安泰养老三年(FOF)
6581,建信优享稳健养老(FOF)
6586,南方安裕混合C
6587,南方优享分红混合C
6590,南方新优享灵活配置混合C
6593,博道中证500增强A
6594,博道中证500增强C
6595,广发港股通优质增长混合
6600,人保沪深300指数
6601,国融融泰灵活配置混合A
6602,国融融泰灵活配置混合C
6603,嘉实互融精选股票
6604,嘉实消费精选股票A
6605,嘉实消费精选股票C
6608,泓德研究优选混合
6610,银华远见混合发起式
6611,人保中证500指数
6614,嘉实港股通新经济指数C
6615,工银战略新兴产业混合A
6616,工银战略新兴产业混合C
6620,华夏养老2045(FOF)A
6621,华夏养老2045(FOF)C
6622,华夏养老2035(FOF)A
6623,华夏养老2035(FOF)C
6624,中泰玉衡价值优选混合
6642,华泰保兴吉年利定开
6644,弘毅远方消费升级混合
6648,汇安多因子混合A
6649,汇安多因子混合C
6652,富国金融地产行业混合
6656,方正富邦中证500ETF联接A
6657,方正富邦中证500ETF联接C
6658,财通中证香港红利等权指数A
6659,财通中证香港红利等权指数C
6671,广发消费升级股票
6675,宝盈品牌消费股票A
6676,宝盈品牌消费股票C
6682,景顺长城中证500增强
6687,方正富邦深证100ETF联接A
6688,方正富邦深证100ETF联接C
6689,方正富邦信泓混合A
6692,金信消费升级股票A
6693,金信消费升级股票C
6696,汇添富3年封闭研究混合
6697,华宝中证银行ETF联接C
6698,红土创新沪深300增强A
6699,红土创新沪深300增强C
6700,红土创新稳健混合A
6701,红土创新稳健混合C
6704,易方达MSCI中国A股联接A
6705,易方达MSCI中国A股联接C
6712,前海开源MSCI中国A股消费A
6713,前海开源MSCI中国A股消费C
6718,国融融盛龙头严选混合A
6719,国融融盛龙头严选混合C
6720,平安核心优势混合A
6721,平安核心优势混合C
6724,工银深证红利ETF联接C
6729,万家中证500指数增强A
6730,万家中证500指数增强C
6733,博时创业板ETF联接C
6736,国投瑞银先进制造混合
6743,中融央视财经50ETF联接A
6744,中融央视财经50ETF联接C
6748,富国中证价值ETF联接A
6749,东兴核心成长混合A
6751,富国互联科技股票
6752,天弘港股通精选A
6753,天弘港股通精选C
6755,东兴核心成长混合C
6756,国泰中证生物医药ETF联接A
6757,国泰中证生物医药ETF联接C
6759,银河乐活优萃混合
6763,汇添富养老2030混合(FOF)
6768,华安沪港深优选混合
6769,长城研究精选混合
6775,前海开源优质成长混合
6780,广发稳健策略混合
6781,汇丰晋信港股通精选股票
6783,红土创新中证500增强A
6784,红土创新中证500增强C
6785,东方量化多策略混合
6786,泰康港股通大消费指数A
6787,泰康港股通大消费指数C
6796,富国消费升级混合
6801,前海联合科技先锋混合A
6802,前海联合科技先锋混合C
6803,嘉实互通精选股票
6809,泰康香港银行指数A
6810,泰康香港银行指数C
6813,博时汇悦回报混合
6814,凯石淳行业精选混合C
6815,凯石涵行业精选混合C
6816,泰康港股通地产指数A
6817,泰康港股通地产指数C
6818,安信盈利驱动股票A
6819,安信盈利驱动股票C
6820,凯石源混合A
6821,凯石源混合C
6822,凯石湛混合A
6823,凯石湛混合C
6836,永赢惠泽一年
6843,中信建投睿溢混合C
6844,中信建投稳利混合C
6845,中信建投聚利混合C
6857,蜂巢卓睿灵活配置混合A
6858,蜂巢卓睿灵活配置混合C
6859,易方达汇诚养老2033(FOF)
6860,易方达汇诚养老2038(FOF)
6861,招商和悦稳健养老(FOF)A
6862,招商和悦稳健养老(FOF)C
6863,国联安智能制造混合
6864,国联安核心资产策略混合
6868,华夏科技成长股票
6872,长信颐天平衡养老(FOF)A
6873,长信颐天平衡养老(FOF)C
6876,国投瑞银稳健养老(FOF)
6877,天治量化核心精选混合A
6878,天治量化核心精选混合C
6879,华安智能生活混合
6880,交银安享稳健养老一年(FOF)
6881,华宝大健康混合
6882,华泰保兴健康消费A
6883,华泰保兴健康消费C
6886,工银养老2050混合(FOF)
6887,诺德新生活混合A
6888,诺德新生活混合C
6890,上投摩根领先优选混合
6891,华夏养老2050五年(FOF)
6894,兴业养老2035(FOF)A
6895,兴业养老2035(FOF)C
6904,泰康产业升级混合A
6905,泰康产业升级混合C
6906,创金合信鑫收益混合E
6909,华夏战略新兴成指ETF联接A
6910,华夏战略新兴成指ETF联接C
6911,长江量化匠心甄选A
6912,长城久泰沪深300指数C
6918,国联安安享稳健养老(FOF)
6921,南方智诚混合
6923,前海开源沪港深非周期股票A
6924,前海开源沪港深非周期股票C
6926,长城量化精选股票
6928,长城创业板指数增强C
6930,泰康港股通TMT指数A
6931,泰康港股通TMT指数C
6937,工银沪深300指数C
6938,鹏华中证500指数(LOF)C
6939,鹏华沪深300指数(LOF)C
6942,华泰柏瑞量化明选A
6943,华泰柏瑞量化明选C
6945,银河臻选多策略混合A
6952,中银景元回报混合
6957,长江量化匠心甄选C
6967,财通行业龙头精选混合A
6968,财通行业龙头精选混合C
6969,圆信永丰高端制造混合
6972,金鹰民安回报定开A
6973,太平睿盈混合A
6976,鹏华核心优势混合
6977,农银汇理海棠三年定开混合
6981,中金新医药股票A
6982,嘉实新添元定期混合A
6983,嘉实新添元定期混合C
6991,民生加银康宁养老(FOF)
6992,嘉合锦创优势精选混合
7005,中金新医药股票C
7012,湘财长顺混合发起式A
7013,湘财长顺混合发起式C
7016,富国睿泽回报混合
7028,易方达中证500ETF联接A
7029,易方达中证500ETF联接C
7039,前海联合沪深300指数C
7040,前海联合泳隆混合C
7041,前海联合泳涛混合C
7042,前海联合泳隽混合C
7043,前海联合泓鑫混合C
7044,博道沪深300指数增强A
7045,博道沪深300指数增强C
7046,方正富邦创新动力混合C
7047,长城核心优势混合
7048,平安安心灵活配置混合C
7049,平安鑫安混合E
7056,银华积极精选混合
7059,汇添富养老2040五年持有混合(FOF)
7060,汇添富养老2050混合(FOF)
7063,长盛研发回报混合
7066,浦银安盛先进制造混合A
7067,浦银安盛先进制造混合C
7070,博时颐泽稳健养老(FOF)A
7071,博时颐泽稳健养老(FOF)C
7072,民生加银鑫福混合C
7074,国寿安保新蓝筹混合
7076,汇添富中证医药ETF联接A
7077,汇添富中证医药ETF联接C
7082,平安高端制造混合A
7083,平安高端制造混合C
7084,天治转型升级混合
7085,招商瑞庆混合C
7089,国投中证500指数量化增强C
7090,海富通养老混合(FOF)
7096,大成沪深300指数C
7101,中欧远见两年定开混合C
7107,太平MSCI香港价值增强A
7108,太平MSCI香港价值增强C
7110,国投瑞银港股通混合
7111,前海联合国民健康混合C
7113,永赢高端制造混合A
7114,永赢高端制造混合C
7119,睿远成长价值混合A
7120,睿远成长价值混合C
7126,博道远航混合A
7127,博道远航混合C
7130,中庚小盘价值股票
7132,长城港股通混合
7133,嘉实长青竞争优势股票A
7134,嘉实长青竞争优势股票C
7135,广发中证100ETF联接A
7136,广发中证100ETF联接C
7137,鹏扬元合量化大盘A
7138,鹏扬元合量化大盘C
7139,富国民裕进取沪港深成长
7141,嘉合稳健增长混合A
7142,嘉合稳健增长混合C
7143,国投瑞银沪深300量化A
7144,国投瑞银沪深300量化C
7146,鹏华研究智选混合
7151,前海开源沪港深聚瑞混合
7152,诺德策略精选
7153,添富中证银行ETF联接A
7154,添富中证银行ETF联接C
7159,南方稳健养老(FOF)A
7160,南方稳健养老(FOF)C
7163,浦银安盛环保新能源A
7164,浦银安盛环保新能源C
7177,浙商智能行业优选混合A
7178,浙商中华预期高股息A
7188,嘉实养老2050混合(FOF)
7191,富国中证价值ETF联接C
7192,恒越研究精选混合C
7193,恒越核心精选混合C
7202,天弘优质成长企业
7203,银河新动能混合
7207,华夏常阳三年定开混合
7216,浙商中华预期高股息C
7217,浙商智能行业优选混合C
7221,上投摩根锦程养老三年(FOF)
7223,工银中证500ETF联接C
7230,兴全沪深300指数(LOF)C
7231,国泰民安养老2040(FOF)
7232,万家平衡养老目标三年(FOF)
7233,金鹰鑫益混合E
7234,博时优势企业(LOF)C
7238,平安养老2035(FOF)A
7239,平安养老2035(FOF)C
7241,中欧预见养老2050五年持有(FOF)A
7242,中欧预见养老2050五年持有(FOF)C
7243,安信核心竞争力混合A
7244,安信核心竞争力混合C
7247,易方达汇智稳健养老混合(FOF)
7249,广发均衡养老三年持有混合(FOF)
7250,广发养老2050混合(FOF)
7251,广发睿享稳健增利混合
7254,广发均衡价值混合
7255,华宝稳健养老(FOF)
7257,凯石沣混合A
7258,凯石沣混合C
7261,融通消费升级混合
7266,嘉实新添益定期混合A
7267,嘉实新添益定期混合C
7271,鹏华养老2045混合(FOF)
7272,景顺稳健养老目标三年混合(FOF)
7273,鹏华长乐稳健养老混合(FOF)
7274,景顺长城养老混合(FOF)
7275,银河沪深300指数增强A
7276,银河沪深300指数增强C
7277,恒生前海消费升级混合
7281,嘉合消费升级混合
7287,合煦智远消费主题股票发起式A
7288,合煦智远消费主题股票发起式C
7291,汇丰晋信港股通双核策略混合
7293,长信利信混合C
7294,长信利信混合E
7297,大成养老2040(FOF)A
7298,大成养老2040(FOF)C
7300,国联安中证半导体ETF联接A
7301,国联安中证半导体ETF联接C
7305,国联安新科技混合
7306,华泰柏瑞基本面智选A
7307,华泰柏瑞基本面智选C
7308,华宝消费升级混合
7310,银华尊尚稳健养老混合(FOF)
7318,中银民丰回报混合
7326,国投瑞银新增长混合C
7339,易方达沪深300ETF联接C
7340,南方科技创新混合A
7341,南方科技创新混合C
7343,嘉实科技创新混合
7345,富国科技创新灵活配置混合
7346,易方达科技创新混合
7349,华夏科技创新混合A
7350,华夏科技创新混合C
7353,工银科技创新3年封闭混合
7355,汇添富科技创新混合A
7356,汇添富科技创新混合C
7368,浙商沪港深精选混合A
7369,浙商沪港深精选混合C
7379,易方达上证50ETF联接基金A
7380,易方达上证50ETF联接基金C
7381,国融融信消费严选混合A
7382,国融融信消费严选混合C
7385,华泰保兴安盈定开混合
7386,浙商中证500指数增强C
7387,融通通慧混合C
7388,上投摩根研究驱动A
7389,上投摩根研究驱动C
7393,上银未来生活灵活配置混合
7397,华宝沪港深中国增强(LOF)C
7401,浦银颐和稳健养老一年(FOF)A
7402,浦银颐和稳健养老一年(FOF)C
7404,华宝沪深300指数增强C
7405,华宝中证100指数C
7407,农银养老2035混合(FOF)
7410,浦银安盛中证高股息ETF联接A
7411,浦银安盛中证高股息ETF联接C
7412,景顺长城绩优成长混合
7413,长城中证500指数增强C
7415,南方致远混合A
7416,南方致远混合C
7421,中金衡盈混合A
7422,中金衡盈混合C
7423,西部利得聚禾混合A
7424,西部利得聚禾混合C
7431,浙商之江凤凰联接
7439,东海科技动力A
7448,长信沪深300指数增强C
7449,兴全多维价值混合A
7450,兴全多维价值混合C
7460,华安成长创新混合
7463,东海科技动力C
7464,交银创业板50指数A
7465,交银创业板50指数C
7466,华泰柏瑞中证低波动ETF联接A
7467,华泰柏瑞中证低波动ETF联接C
7468,中信建投精选混合A
7469,中信建投精选混合C
7470,博道叁佰智航股票A
7471,博道叁佰智航股票C
7472,华夏创蓝筹ETF联接A
7473,华夏创蓝筹ETF联接C
7474,华夏创成长ETF联接A
7475,华夏创成长ETF联接C
7481,华夏逸享健康混合
7484,信达澳银核心科技混合
7490,南方信息创新混合A
7491,南方信息创新混合C
7493,朱雀产业臻选混合A
7494,朱雀产业臻选混合C
7497,中庚价值灵动灵活配置混合
7499,光大风格轮动混合C
7501,万家科创3年封闭混合C
7502,前海开源裕和混合C
7505,华夏AH经济蓝筹股票A
7506,华夏AH经济蓝筹股票C
7509,华商润丰灵活配置混合C
7512,工银沪港深股票C
7514,大成景益平稳收益混合C
7518,东方阿尔法优选混合A
7519,东方阿尔法优选混合C
7523,汇添富内需增长股票A
7524,汇添富内需增长股票C
7527,融通量化多策略混合A
7528,融通量化多策略混合C
7531,华宝券商ETF联接C
7533,格林创新成长混合A
7534,格林创新成长混合C
7538,永赢沪深300A
7539,永赢沪深300C
7541,新华MSCI中国A股国际ETF联接
7548,易方达ESG责任投资股票
7549,中泰开阳价值优选混合
7550,东兴未来价值混合C
7553,中信建投医改混合C
7569,南方安福混合C
7570,方正富邦红利精选混合C
7571,南方上证380ETF联接C
7574,宝盈新价值混合C
7575,宝盈祥泰混合C
7577,宝盈祥瑞混合C
7578,宝盈新锐混合C
7579,宝盈先进制造混合C
7580,宝盈中证100指数增强C
7581,宝盈鸿利收益灵活配置混合C
7586,华泰保兴多策略
7590,华宝绿色领先股票
7592,华夏价值精选混合
7593,鹏扬中证500质量成长指数A
7594,鹏扬中证500质量成长指数C
7605,嘉实沪深300红利低波动ETF联接A
7606,嘉实沪深300红利低波动ETF联接C
7613,嘉合医疗健康混合
7614,德邦民裕进取量化精锐股票A
7615,德邦民裕进取量化精锐股票C
7632,华润元大安鑫灵活配置混合C
7638,前海开源康颐平衡养老三年(FOF)
7639,汇添富3年封闭竞争优势混合
7643,华安稳健养老一年(FOF)
7649,博时颐泽平衡养老(FOF)
7650,工银养老2040(FOF)
7651,工银养老2045三年持有混合(FOF)
7652,华夏稳健养老一年(FOF)
7657,东方红中证竞争力指数A
7658,东方红中证竞争力指数C
7660,招商和悦均衡养老三年(FOF)
7661,南方养老2030三年(FOF)
7662,富国鑫旺均衡养老三年(FOF)
7663,平安安享灵活配置混合C
7664,永赢创业板指数发起式A
7665,永赢创业板指数发起式C
7668,广发养老2035三年持有期混合(FOF)
7669,太平睿盈混合C
7671,建信中证红利潜力指数A
7672,建信中证红利潜力指数C
7673,中加安瑞稳健养老一年(FOF)
7674,工银产业升级股票A
7675,工银产业升级股票C
7678,泰达宏利品牌升级混合A
7679,泰达宏利品牌升级混合C
7685,华商电子行业量化股票
7686,东方价值挖掘灵活配置混合C
7687,东方成长收益灵活配置混合C
7688,泰达养老2040三年持有混合(FOF)A
7689,国投瑞银新能源混合A
7690,国投瑞银新能源混合C
7694,泰达养老2040三年持有混合(FOF)C
7695,泰达养老2040三年持有混合(FOF)E
7705,长城恒康稳健养老一年(FOF)
7713,华富科技动能混合
7718,中银创新医疗混合A
7725,招商瑞文混合A
7726,招商瑞文混合C
7731,民生加银持续成长混合A
7732,民生加银持续成长混合C
7733,南方智锐混合A
7734,南方智锐混合C
7735,金鹰民安回报定开C
7737,诺德研发创新100
7747,海富通平衡养老(FOF)
7748,天弘养老2035三年(FOF)
7749,民生加银鹏程混合C
7750,广发优势增长股票
7751,景顺中证红利成长低波动A
7760,景顺中证红利成长低波动C
7770,同泰开泰混合A
7771,同泰开泰混合C
7775,汇安量化先锋混合A
7776,汇安量化先锋混合C
7777,中邮研究精选混合
7779,银华尊和养老2030混合(FOF)
7780,银华尊和养老2040混合(FOF)
7781,天弘弘新混合发起式
7782,大成MSCI价值100ETF联接A
7783,大成MSCI价值100ETF联接C
7784,广发央企创新驱动ETF联接A
7785,广发央企创新驱动ETF联接C
7786,富国中证国企一带一路ETF联接A
7787,富国中证国企一带一路ETF联接C
7788,易方达中证国企带路发起式联接A
7789,易方达中证国企带路发起式联接C
7792,嘉实央企创新驱动ETF联接A
7793,嘉实央企创新驱动ETF联接C
7794,申万菱信中证500指数优选增强C
7795,申万菱信中证500指数增强C
7796,博时央企创新驱动ETF联接A
7797,博时央企创新驱动ETF联接C
7799,申万菱信中小板指数C
7800,申万菱信沪深300价值指数C
7801,大成中证红利指数C
7802,兴全合泰混合A
7803,兴全合泰混合C
7804,申万菱信沪深300指数增强C
7806,建信MSCI中国A股指数增强A
7807,建信MSCI中国A股指数增强C
7808,北信瑞丰量化优选灵活配置
7809,富国央企创新驱动ETF联接A
7810,富国央企创新驱动ETF联接C
7811,淳厚信泽混合A
7812,淳厚信泽混合C
7815,嘉实新兴科技100ETF联接A
7816,嘉实新兴科技100ETF联接C
7817,国泰中证全指通信设备ETF联接A
7818,国泰中证全指通信设备ETF联接C
7825,博道志远混合A
7826,博道志远混合C
7827,华润元大量化优选混合C
7831,博道伍佰智航股票A
7832,博道伍佰智航股票C
7835,国泰鑫睿混合
7839,汇添富中证长三角ETF联接A
7840,汇添富中证长三角ETF联接C
7842,南华中证杭州湾区ETF联接A
7843,南华中证杭州湾区ETF联接C
7848,广发聚宝混合C
7850,方正富邦天睿混合A
7851,方正富邦天睿混合C
7853,华商计算机行业量化股票
7854,光大景气先锋混合
7856,易方达中证800ETF联接A
7857,易方达中证800ETF联接C
7863,长信利泰灵活配置混合C
7872,金信稳健策略灵活配置混合
7873,华宝科技ETF联接A
7874,华宝科技ETF联接C
7875,国融融兴混合A
7876,国融融兴混合C
7880,朱雀产业智选混合A
7881,朱雀产业智选混合C
7882,易方达沪深300非银联接C
7883,易方达沪深300医药联接C
7884,易方达恒盛3个月定开混合
7885,中融中证500ETF联接A
7886,中融中证500ETF联接C
7887,东方红启元三年持有混合B
7893,平安估值精选混合A
7894,平安估值精选混合C
7895,嘉实价值成长混合
7896,易方达优选多资产三个月持有混合(FOF)A
7897,易方达优选多资产三个月持有混合(FOF)C
7898,富国智诚精选混合(FOF)
7903,长城量化小盘股票
7904,广发锐意进取3个月持有混合(FOF)A
7910,大成有色金属期货ETF联接A
7911,大成有色金属期货ETF联接C
7923,方正富邦天鑫混合A
7924,方正富邦天鑫混合C
7925,平安鑫享混合E
7932,鹏华中证500ETF联接A
7937,华夏饲料豆粕期货ETF联接A
7938,华夏饲料豆粕期货ETF联接C
7939,华夏网购精选混合C
7943,富安达中证500指数增强
7944,永赢乾元三年定开
7945,景顺长城改革机遇灵活配置C
7950,招商量化精选股票C
7952,招商财经大数据股票C
7959,方正富邦天恒混合A
7960,方正富邦天恒混合C
7965,民生加银品质消费股票A
7966,民生加银品质消费股票C
7968,华泰柏瑞研究精选A
7983,申万菱信中证研发创新100ETF联接A
7984,申万菱信中证研发创新100ETF联接C
7992,华夏中证全指证券公司ETF联接A
7993,华夏中证全指证券公司ETF联接C
7994,华夏中证500指数增强A
7995,华夏中证500指数增强C
8001,鹏华中证500ETF联接C
8009,华商高端装备制造股票
8020,华富中证人工智能产业ETF联接A
8021,华富中证人工智能产业ETF联接C
8025,汇添富稳健增长混合A
8026,汇添富稳健增长混合C
8033,中加科盈混合A
8034,中加科盈混合C
8037,兴银先锋成长混合A
8038,兴银先锋成长混合C
8041,长信先利半年定开混合C
8050,同泰慧择混合A
8051,同泰慧择混合C
8052,工银湾创100ETF联接A
8053,工银湾创100ETF联接C
8056,南方上证50增强A
8057,南方上证50增强C
8058,鹏华鑫享稳健混合A
8059,鹏华鑫享稳健混合C
8060,景顺长城价值边际灵活配置混合
8061,惠升惠新混合A
8062,惠升惠新混合C
8063,汇添富大盘核心资产混合
8065,汇添富中盘积极成长混合A
8066,汇添富中盘积极成长混合C
8071,长信利泰灵活配置混合E
8072,景顺长城创业板综指增强
8075,招商核心优选股票A
8076,招商核心优选股票C
8077,九泰天奕量化价值混合A
8078,农银汇理区间精选混合
8079,诺德大类精选(FOF)
8082,国寿安保研究精选混合A
8083,国寿安保研究精选混合C
8084,海富通先进制造股票C
8085,海富通先进制造股票A
8086,华夏中证5G通信主题ETF联接A
8087,华夏中证5G通信主题ETF联接C
8088,华夏中证全指房地产ETF联接A
8089,华夏中证全指房地产ETF联接C
8091,中信保诚红利精选混合A
8092,中信保诚红利精选混合C
8093,同泰慧选混合发起式A
8094,同泰慧选混合发起式C
8099,广发价值领先混合
8100,广发湾创100ETF联接A
8101,广发湾创100ETF联接C
8107,华商医药医疗行业股票
8110,九泰科盈价值混合A
8112,中泰中证500指数增强A
8113,中泰中证500指数增强C
8114,天弘中证红利低波动100A
8115,天弘中证红利低波动100C
8116,银华沪深股通精选混合
8119,鹏华金享混合
8120,万家自主创新混合A
8121,万家自主创新混合C
8124,中邮中证500指数增强C
8127,广发趋势优选灵活配置混合C
8128,湘财长源股票型A
8129,湘财长源股票型C
8131,景顺长城竞争优势混合
8132,鹏华价值驱动混合
8133,华安优质生活混合
8134,鹏华优选价值股票
8135,华宸未来价值先锋
8136,九泰科盈价值混合C
8137,九泰天奕量化价值混合C
8138,富国龙头优势混合
8140,汇添富绝对收益定开混合C
8142,工银瑞信黄金ETF联接A
8143,工银瑞信黄金ETF联接C
8144,工银智远配置三个月混合(FOF)
8145,兴全优选进取三个月持有(FOF)
8150,嘉实远见企业精选两年持有期混合
8158,招商盛鑫优选3个月持有(FOF)A
8159,招商盛鑫优选3个月持有(FOF)C
8162,浦银安盛经济带崛起混合C
8163,南方大盘红利50ETF联接A
8164,南方大盘红利50ETF联接C
8166,工银消费股票A
8167,工银消费股票C
8168,汇添富聚焦成长三个月混合FOF
8174,国泰蓝筹精选混合A
8175,国泰蓝筹精选混合C
8177,建信高股息主题股票
8178,同泰慧盈混合A
8179,同泰慧盈混合C
8180,同泰慧利混合A
8181,同泰慧利混合C
8182,方正富邦信泓混合C
8184,新华沪深300指数增强C
8185,诺安研究优选混合
8186,淳厚信睿混合A
8187,淳厚信睿混合C
8188,前海开源稳健增长三年混合
8189,国泰中证钢铁ETF联接A
8190,国泰中证钢铁ETF联接C
8199,华夏创新100ETF联接A
8200,华夏创新100ETF联接C
8201,银华MSCI中国A股联接C
8208,博道嘉泰回报混合
8209,南方宝泰一年混合A
8210,南方宝泰一年混合C
8212,华夏新机遇混合C
8213,华夏新起点混合C
8221,兴业聚鑫灵活配置混合C
8227,宝盈研究精选混合A
8228,宝盈研究精选混合C
8230,九泰天辰量化新动力
8234,光大消费主题股票
8236,招商深证100ETF联接A
8237,招商深证100ETF联接C
8238,中泰沪深300增强A
8239,中泰沪深300增强C
8240,东财上证50A
8241,东财上证50C
8244,上银鑫卓混合
8245,圆信永丰致优混合A
8246,圆信永丰致优混合C
8249,工银深证100ETF联接A
8250,工银深证100ETF联接C
8251,汇安宜创量化精选混合A
8252,汇安宜创量化精选混合C
8258,中银证券中证500ETF联接A
8259,中银证券中证500ETF联接C
8260,长城价值优选混合
8261,招商研究优选股票A
8262,招商研究优选股票C
8263,东方红品质优选定开混合
8264,南方ESG股票A
8265,南方ESG股票C
8269,大成睿享混合A
8270,大成睿享混合C
8271,大成优势企业混合A
8272,大成优势企业混合C
8273,广发优质生活混合
8274,大成行业先锋混合A
8275,大成行业先锋混合C
8276,财通资管价值发现混合
8277,财通资管行业精选混合
8279,国泰中证煤炭ETF联接A
8280,国泰中证煤炭ETF联接C
8281,国泰CES半导体芯片行业ETF联接A
8282,国泰CES半导体芯片行业ETF联接C
8283,易方达金融行业股票
8286,易方达研究精选股票
8290,华安现代生活混合
8291,民生加银沪深300ETF联接A
8292,民生加银沪深300ETF联接C
8293,农银汇理创新医疗混合
8294,朱雀企业优胜A
8295,朱雀企业优胜C
8297,广发价值优势混合
8298,华夏中证银行ETF联接A
8299,华夏中证银行ETF联接C
8303,宝盈龙头优选股票A
8304,宝盈龙头优选股票C
8305,大摩量化配置混合C
8306,方正富邦天璇混合A
8307,方正富邦天璇混合C
8308,华夏见龙精选混合
8311,圆信永丰优选价值A
8312,圆信永丰优选价值C
8313,光大研究精选混合
8314,上投摩根慧选成长A
8315,上投摩根慧选成长C
8318,博道久航混合A
8319,博道久航混合C
8324,宝盈祥利稳健配置混合A
8325,宝盈祥利稳健配置混合C
8326,东财中证通信A
8327,东财中证通信C
