fund_id,fund_name
8328,诺安新兴产业混合
8336,宝盈祥裕增强回报混合A
8337,宝盈祥裕增强回报混合C
8342,九泰科鑫策略精选混合A
8343,九泰科鑫策略精选混合C
8347,中信建投甄选混合A
8348,中信建投甄选混合C
8353,泰达宏利消费混合A
8354,泰达宏利消费混合C
8356,中加科丰价值精选混合
8359,华安医疗创新混合
8370,国泰研究精选两年持有混合
8371,华安汇智精选两年持有期混合
8372,富国阿尔法两年持有期混合
8373,华泰柏瑞景气回报A
8374,华泰柏瑞景气回报C
8375,中欧启航三年混合A
8376,中欧启航三年混合C
8378,兴全社会价值三年持有混合
8381,前海开源新兴产业混合
8382,融通产业趋势股票
8384,银华汇益一年持有期混合A
8385,银华汇益一年持有期混合C
8387,银河臻选多策略混合C
8390,国联安沪深300ETF联接A
8391,国联安沪深300ETF联接C
8396,博时中证500ETF联接A
8397,博时中证500ETF联接C
8399,华泰柏瑞中证科技ETF联接A
8400,华泰柏瑞中证科技ETF联接C
8404,华泰紫金泰盈混合A
8405,华泰紫金泰盈混合C
8407,恒生沪深港通细分行业龙头A
8408,恒生沪深港通细分行业龙头C
8410,长盛价值发现股票
8412,长盛竞争优势股票A
8413,长盛竞争优势股票C
8415,国泰大制造两年持有期混合
8416,鹏扬景瑞三年定开混合A
8417,鹏扬景瑞三年定开混合C
8418,惠升惠泽混合A
8419,惠升惠泽混合C
8420,广发招泰混合A
8421,广发招泰混合C
8424,中融品牌优选混合A
8425,中融品牌优选混合C
8437,九泰行业优选混合A
8438,九泰行业优选混合C
8441,九泰科新优享混合A
8442,九泰科新优享混合C
8443,九泰动态策略混合A
8444,九泰动态策略混合C
8445,融通产业趋势先锋股票
8456,招商瑞阳混合A
8457,招商瑞阳混合C
8461,平安盈丰三个月持有混合(FOF)A
8462,平安盈丰三个月持有混合(FOF)C
8467,博道嘉瑞混合A
8468,博道嘉瑞混合C
8477,安信价值驱动三年持有混合
8479,景顺长城泰申回报混合
8480,永赢股息优选A
8481,永赢股息优选C
8488,华商恒益稳健混合
8499,鹏扬景科混合A
8500,鹏扬景科混合C
8507,交银内核驱动混合
8513,南方宝丰混合A
8514,南方宝丰混合C
8515,国富基本面优选混合
8518,弘毅远方经济新动力混合
8519,中金中证沪港深优选消费50指数A
8520,中金中证沪港深优选消费50指数C
8526,华泰柏瑞行业精选A
8527,华泰柏瑞行业精选C
8528,华泰柏瑞质量成长
8531,惠升惠民混合A
8532,惠升惠民混合C
8533,惠升惠兴混合A
8534,惠升惠兴混合C
8537,兴银研究精选股票A
8538,兴银研究精选股票C
8541,西部利得新享混合A
8542,西部利得新享混合C
8543,西部利得新瑞混合A
8544,西部利得新瑞混合C
8545,泓德丰润三年持有期混合
8546,南方产业优势两年混合A
8547,博道安远6个月定开混合
8551,东财医药A
8552,东财医药C
8553,万家养老2035三年持有期混合(FOF)
8555,华商龙头优势混合
8563,银河臻优稳健配置混合A
8564,银河臻优稳健配置混合C
8585,华夏中证人工智能主题ETF联接A
8586,华夏中证人工智能主题ETF联接C
8590,天弘中证全指证券公司A
8591,天弘中证全指证券公司C
8592,天弘沪深300指数增强A
8593,天弘沪深300指数增强C
8602,方正富邦新兴成长混合A
8603,方正富邦新兴成长混合C
8604,广发稳安灵活配置C
8609,广发养老2040(FOF)
8617,国寿稳健养老一年混合(FOF)
8618,永赢医药健康A
8619,永赢医药健康C
8621,天弘永裕稳健养老一年(FOF)
8622,鹏华股息龙头ETF联接A
8623,鹏华股息龙头ETF联接C
8625,国富平衡养老三年混合(FOF)
8629,大成景瑞稳健配置混合A
8630,大成景瑞稳健配置混合C
8631,国泰民泽平衡养老FOF
8633,万家科技创新混合A
8634,万家科技创新混合C
8635,华安科技创新混合
8638,广发科技创新混合
8639,中欧预见养老2025一年持有(FOF)
8640,方正富邦科技创新A
8641,方正富邦科技创新C
8655,招商科技创新混合A
8656,招商科技创新混合C
8657,景顺长城科技创新混合
8664,嘉实鑫和一年持有期混合A
8665,嘉实鑫和一年持有期混合C
8666,国泰鑫利一年持有期混合A
8667,国泰鑫利一年持有期混合C
8671,银华科技创新混合
8672,宝盈祥泽混合A
8673,宝盈祥泽混合C
8681,鹏华价值成长混合
8682,富国中证红利指数增强C
8697,交银养老2035三年(FOF)
8701,华夏黄金ETF联接A
8702,华夏黄金ETF联接C
8704,广发高股息优享混合A
8705,广发高股息优享混合C
8709,银河龙头股票
8712,景顺长城品质成长混合
8713,国泰中证全指家用电器ETF联接A
8714,国泰中证全指家用电器ETF联接C
8716,鹏华优质回报两年定开混合
8723,永赢鑫享混合
8734,交银科锐科技创新混合
8736,南方高股息股票A
8737,南方高股息股票C
8749,富国中证科技50策略ETF联接A
8750,富国中证科技50策略ETF联接C
8753,大成兴享平衡养老三年(FOF)
8754,泰康睿福3月持有混合(FOF)A
8755,泰康睿福3月持有混合(FOF)C
8757,九泰聚鑫混合A
8758,九泰聚鑫混合C
8768,创金上证超大盘量化A
8769,创金上证超大盘量化C
8770,东方红安鑫甄选一年持有混合
8773,中银景泰回报混合
8776,华安沪深300ETF联接A
8777,华安沪深300ETF联接C
8778,嘉实中证500指数增强A
8779,嘉实中证500指数增强C
8786,长城健康生活灵活配置混合
8793,博道嘉元混合A
8794,博道嘉元混合C
8795,海富通阿尔法对冲混合C
8809,安信民稳增长混合A
8810,安信民稳增长混合C
8811,鹏华科技创新混合
8819,农银汇理策略趋势混合
8827,建信易盛郑商所能源化工期货ETF联接A
8828,建信易盛郑商所能源化工期货ETF联接C
8830,海富通安益对冲混合C
8831,海富通安益对冲混合A
8832,海富通中证长三角领先ETF联接
8833,银华汇盈一年持有期混合A
8834,银华汇盈一年持有期混合C
8835,富国量化三个月持有期混合A
8836,富国量化三个月持有期混合C
8837,融通通益混合
8838,德邦量化对冲混合A
8839,德邦量化对冲混合C
8840,德邦大消费混合A
8841,德邦大消费混合C
8842,同泰远见混合A
8843,同泰远见混合C
8846,大成民稳增长混合A
8847,大成民稳增长混合C
8848,中融智选对冲3个月定开混合
8850,景顺长城价值稳进定开混合
8851,景顺长城量化对冲策略三个月定开
8854,南方内需增长两年股票A
8855,南方内需增长两年股票C
8856,华夏安泰对冲策略3个月定开混合
8860,民生加银龙头优选股票
8861,西部利得港股通新机遇混合A
8866,博时产业新趋势混合A
8867,博时产业新趋势混合C
8869,大成恒享混合A
8870,大成恒享混合C
8871,大成睿裕六月持有股票A
8872,大成睿裕六月持有股票C
8878,国联安新蓝筹红利一年定开混合
8884,博远博锐混合A
8885,博远博锐混合C
8886,民生卓越配置6个月混合(FOF)
8887,华夏国证半导体芯片ETF联接A
8888,华夏国证半导体芯片ETF联接C
8889,银华中证5G通信主题ETF联接
8890,中邮价值优选定开混合
8891,安信价值成长混合A
8892,安信价值成长混合C
8893,创金合信鑫利混合A
8894,创金合信鑫利混合C
8895,申万菱信量化对冲策略混合
8898,国寿创精选88ETF联接A
8899,国寿创精选88ETF联接C
8901,富国内需增长混合
8903,广发科技先锋混合
8905,嘉合锦鹏添利混合A
8906,嘉合锦鹏添利混合C
8907,添富中证国企一带一路ETF联接A
8908,添富中证国企一带一路ETF联接C
8909,创金合信鑫益混合A
8910,创金合信鑫益混合C
8916,华夏中证浙江国资创新发展ETF联接A
8917,华夏中证浙江国资创新发展ETF联接C
8918,长信先锐混合C
8919,永赢科技驱动A
8920,永赢科技驱动C
8926,泰康沪深300ETF联接A
8927,泰康沪深300ETF联接C
8928,泰达消费红利指数A
8929,泰达消费红利指数C
8930,中加安瑞平衡养老三年(FOF)
8934,大成科技消费股票A
8935,大成科技消费股票C
8944,上投摩根MSCI中国A股ETF联接A
8945,上投摩根MSCI中国A股ETF联接C
8949,平安匠心优选混合A
8950,平安匠心优选混合C
8954,安信价值回报三年持有混合
8955,交银创新领航混合
8958,嘉实回报精选股票
8960,长信国防军工量化混合C
8961,华商科技创新混合
8962,建信科技创新混合A
8963,建信科技创新混合C
8966,博时成长优选两年封闭混合A
8967,博时成长优选两年封闭混合C
8969,睿远均衡价值三年持有混合A
8970,睿远均衡价值三年持有混合C
8973,大成中华沪深港300指数(LOF)C
8975,富国中证消费50ETF联接A
8976,富国中证消费50ETF联接C
8978,银华长丰混合发起式
8979,万家民丰回报一年持有混合
8980,中邮科技创新精选混合A
8981,中邮科技创新精选混合C
8983,财通科技创新混合A
8984,财通科技创新混合C
8985,东方红启东三年持有混合
8986,广发上海金ETF联接A
8987,广发上海金ETF联接C
8988,大成科技创新混合A
8989,大成科技创新混合C
8990,东方红匠心甄选一年持有混合
8991,申万菱信安鑫慧选混合A
8992,申万菱信安鑫慧选混合C
8997,同泰竞争优势混合A
8998,同泰竞争优势混合C
9003,中银安康平衡养老三年(FOF)
9004,海富通中证500增强C
9005,创金合信鑫祺混合A
9006,创金合信鑫祺混合C
9007,兴全沪港深两年持有混合
9008,平安科技创新混合A
9009,平安科技创新混合C
9010,华夏兴阳一年持有混合
9011,华夏睿阳一年持有混合
9012,平安创业板ETF联接A
9013,平安创业板ETF联接C
9014,泓德睿泽混合
9015,泓德睿享一年持有期混合A
9016,泓德睿享一年持有期混合C
9017,银华港股通精选股票发起式
9020,中欧睿尚定期开放混合C
9023,鹏华稳健回报混合
9024,海富通科技创新混合C
9025,海富通科技创新混合A
9026,中银高质量发展机遇混合
9027,浦银安盛安远回报一年混合A
9028,浦银安盛安远回报一年混合C
9029,工银高质量成长混合A
9030,工银高质量成长混合C
9031,工银聚和一年定开混合A
9032,工银聚和一年定开混合C
9033,建信上海金ETF联接A
9034,建信上海金ETF联接C
9039,九泰久远量化驱动A
9040,九泰久远量化驱动C
9043,九泰久信量化股票
9046,东财创业板A
9047,东财创业板C
9048,浦银安盛科创三年封闭混合
9049,易方达高端制造混合
9051,易方达中证红利ETF联接A
9052,易方达中证红利ETF联接C
9054,圆信永丰沣泰混合
9055,圆信永丰大湾区A
9056,圆信永丰大湾区C
9057,博时科技创新混合A
9058,博时科技创新混合C
9059,南方沪深300增强A
9060,南方沪深300增强C
9062,财通智慧成长混合A
9063,财通智慧成长混合C
9064,鹏扬景沃六个月持有期混合A
9065,鹏扬景沃六个月持有期混合C
9067,国泰中证新能源汽车ETF联接A
9068,国泰中证新能源汽车ETF联接C
9069,大成睿鑫股票A
9070,大成睿鑫股票C
9071,德邦安鑫混合A
9072,德邦安鑫混合C
9073,德邦惠利混合A
9074,德邦惠利混合C
9076,工银圆兴混合
9077,红土创新稳进混合A
9078,红土创新稳进混合C
9079,南方粤港澳大湾区ETF联接A
9080,南方粤港澳大湾区ETF联接C
9085,银华丰享一年持有期混合
9086,鹏华价值共赢两年持有期混合
9092,富国新材料新能源混合
9096,鹏华安泽混合A
9097,鹏华安泽混合C
9098,景顺长城价值领航混合
9100,安信稳健增利混合A
9101,安信稳健增利混合C
9102,鹏扬红利优选混合A
9103,鹏扬红利优选混合C
9106,嘉合同顺智选股票A
9107,嘉合同顺智选股票C
9111,博远双债增利混合A
9112,博远双债增利混合C
9113,浙商汇金卓越优选3个月(FOF)
9114,鹏扬景泓回报灵活配置混合A
9115,鹏扬景泓回报灵活配置混合C
9116,东兴中证消费50A
9117,东兴中证消费50C
9119,广发品质回报混合A
9120,广发品质回报混合C
9121,广发招享混合
9124,华泰保兴科荣混合A
9125,华泰保兴科荣混合C
9126,嘉实基础产业优选股票A
9127,嘉实基础产业优选股票C
9128,明亚价值长青混合A
9129,明亚价值长青混合C
9130,鹏扬景恒六个月持有混合A
9131,鹏扬景恒六个月持有混合C
9132,广发小盘成长混合(LOF)C
9133,汇安嘉利一年封闭混合A
9134,汇安嘉利一年封闭混合C
9135,广发恒隆一年持有混合A
9136,广发恒隆一年持有混合C
9137,嘉实瑞和两年持有期混合
9138,嘉实瑞成两年持有期混合A
9139,嘉实瑞成两年持有期混合C
9140,永赢竞争力精选混合
9141,泰达价值长青混合A
9142,泰达价值长青混合C
9143,上投摩根养老一年混合(FOF)
9144,博时荣升稳健添利混合A
9145,博时荣升稳健添利混合C
9146,新华精选成长3个月混合(FOF)
9147,建信新能源行业股票
9149,富国绝对收益多策略混合C
9151,国寿策略优选3个月持有混合(FOF)
9152,南方瑞盛三年混合A
9153,南方瑞盛三年混合C
9154,海富通富盈混合A
9155,海富通富盈混合C
9156,海富通富泽混合A
9157,海富通富泽混合C
9159,前海联合智选3个月持有混合(FOF)A
9160,前海联合智选3个月持有混合(FOF)C
9161,上投锦程养老五年混合(FOF)
9162,富国医药成长30股票
9163,广发医疗保健股票C
9164,中加聚庆六个月定开混合A
9165,中加聚庆六个月定开混合C
9169,湘财长兴灵活配置混合A
9170,湘财长兴灵活配置混合C
9174,东方红颐和稳健养老两年(FOF)
9179,嘉实中证主要消费ETF联接A
9180,嘉实中证主要消费ETF联接C
9181,浙商智多兴稳健回报一年持有混合A
9182,浙商智多兴稳健回报一年持有混合C
9183,东方红颐和平衡养老三年(FOF)
9184,东方红颐和积极养老五年(FOF)
9185,农银汇理永乐3月持有(FOF)
9186,天弘聚新三个月定开A
9187,天弘聚新三个月定开C
9188,鹏华股息精选混合
9189,华宝成长策略混合
9190,景顺长城核心优选混合
9194,泰达宏利中证绩优指数基金A
9195,泰达宏利中证绩优指数基金C
9198,前海开源黄金ETF联接
9199,万家价值优势一年持有期混合
9200,华安金享混合
9201,中邮优享一年定开混合A
9202,中邮优享一年定开混合C
9205,兴银丰运稳益回报混合A
9206,兴银丰运稳益回报混合C
9208,建信沪深300指数增强(LOF)C
9209,长信稳利一年持有期混合(FOF)
9210,中欧嘉和三年混合A
9211,中欧嘉和三年混合C
9213,易方达如意安泰(FOF)A
9214,易方达如意安泰(FOF)C
9215,易方达瑞川混合A
9216,易方达瑞川混合C
9217,博时荣丰回报三年封闭混合A
9218,博时荣丰回报三年封闭混合C
9223,宝盈现代服务业混合A
9224,宝盈现代服务业混合C
9230,鹏华安和混合A
9231,鹏华安和混合C
9232,鹏华安惠混合A
9233,鹏华安惠混合C
9234,鹏华优质企业混合
9239,融通人工智能指数(LOF)C
9240,泰康蓝筹优势一年持有股票
9241,融通领先成长混合(LOF)C
9242,中加核心智造混合A
9243,中加核心智造混合C
9244,国寿安保稳丰6个月持有混合A
9245,国寿安保稳丰6个月持有混合C
9246,大摩ESG量化混合
9247,易方达磐恒九个月持有混合A
9248,易方达磐恒九个月持有混合C
9249,易方达磐泰一年持有期混合A
9250,易方达磐泰一年持有期混合C
9258,西部利得景瑞灵活配置混合C
9260,民生加银聚利6个月混合A
9261,民生加银聚利6个月混合C
9263,华宝红利精选混合A
9264,泓德瑞兴三年持有期混合
9265,易方达消费精选股票
9266,鹏扬景合六个月持有混合
9268,创金合信稳健增利6个月持有期A
9269,创金合信稳健增利6个月持有期C
9270,融通逆向策略灵活配置混合C
9273,融通中国风1号灵活配置混合C
9274,融通健康产业灵活配置混合C
9275,融通医疗保健行业混合C
9277,融通行业景气混合C
9285,泰康招泰尊享一年持有期混合A
9286,泰康招泰尊享一年持有期混合C
9296,南方誉慧一年混合A
9297,南方誉慧一年混合C
9300,西部利得中证500指数增强C
9308,天弘安康颐养混合C
9312,前海联合价值优选混合A
9313,前海联合价值优选混合C
9314,广发双擎升级混合C
9317,金信核心竞争力混合
9318,南方成长先锋混合A
9319,南方成长先锋混合C
9326,广发稳健增长混合C
9327,东兴兴晟混合A
9328,东兴兴晟混合C
9329,华宝中证消费龙头指数(LOF)C
9330,鹏华成长价值混合A
9331,鹏华成长价值混合C
9332,博时恒裕持有期混合A
9333,博时恒裕持有期混合C
9334,富国融享18个月定开混合
9335,工银稳健养老目标一年持有混合发起(FOF)
9336,平安中证500指数增强A
9337,平安中证500指数增强C
9340,工银养老2055混合(FOF)
9341,易方达均衡成长股票
9342,易方达优质企业三年持有期混合
9345,中银顺兴回报一年持有混合A
9346,中银顺兴回报一年持有混合C
9347,中融价值成长6个月持有混合A
9348,中融价值成长6个月持有混合C
9351,南方誉丰18个月混合A
9352,南方誉丰18个月混合C
9353,浙商科创一个月滚动持有混合A
9354,浙商科创一个月滚动持有混合C
9355,泰达泰和稳健养老一年(FOF)
9360,招商创新增长混合A
9361,招商创新增长混合C
9362,招商丰盈积极配置混合A
9363,招商丰盈积极配置混合C
9364,工银科技创新6个月定开混合A
9365,工银科技创新6个月定开混合C
9368,浦银安盛价值精选混合A
9369,浦银安盛价值精选混合C
9370,浦银安盛睿和优选3个月持有混合(FOF)A
9371,浦银安盛睿和优选3个月持有混合(FOF)C
9374,浦银安盛MSCI中国A股ETF联接A
9375,浦银安盛MSCI中国A股ETF联接C
9376,景顺长城成长领航混合
9377,招商瑞恒一年持有期混合A
9378,招商瑞恒一年持有期混合C
9380,富安达科技领航混合
9381,汇安核心资产混合A
9382,汇安核心资产混合C
9383,人保稳进配置三个月持有(FOF)
9384,大摩MSCI中国A股增强
9385,天弘永裕平衡养老三年持有(FOF)
9387,嘉实稳福混合A
9388,嘉实稳福混合C
9391,汇添富优质成长混合A
9392,汇添富优质成长混合C
9394,银华同力精选混合
9395,鑫元安鑫回报混合
9398,华富成长企业精选股票
9400,华安添瑞6个月混合A
9401,华安添瑞6个月混合C
9402,交银启明混合
9411,中银科技创新一年定开混合
9412,易方达招易一年持有期混合A
9413,易方达招易一年持有期混合C
9414,中银大健康股票A
9415,中邮瑞享两年定开混合A
9416,中邮瑞享两年定开混合C
9419,宝盈祥明一年定开混合A
9420,宝盈祥明一年定开混合C
9423,招商瑞信稳健配置混合A
9424,招商瑞信稳健配置混合C
9426,鹏扬景惠六个月持有期混合A
9427,鹏扬景惠六个月持有期混合C
9428,鹏扬景沣六个月持有期混合A
9429,鹏扬景沣六个月持有期混合C
9432,德邦科技创新一年定开混合A
9433,德邦科技创新一年定开混合C
9436,长城恒泰养老2040三年持有混合(FOF)
9437,信达澳银科创一年定开混合A
9438,信达澳银科创一年定开混合C
9439,西部利得国企红利(LOF)C
9440,光大裕鑫混合A
9441,光大裕鑫混合C
9442,中银养老2040三年持有期混合(FOF)
9447,财通科技创新一年定开混合
9448,泰康申润一年持有期混合A
9449,泰康申润一年持有期混合C
9454,创金合信汇融一年定开混合A
9455,创金合信汇融一年定开混合C
9460,安信禧悦稳健养老一年持有混合(FOF)
9468,博时健康成长双周定期可赎回混合A
9469,博时健康成长双周定期可赎回混合C
9470,东方欣利混合A
9471,东方欣利混合C
9472,广发深证100指数(LOF)C
9474,国泰致远优势混合
9475,汇丰晋信慧盈混合
9476,建信食品饮料行业股票
9477,中银上海金ETF联接A
9478,中银上海金ETF联接C
9479,中银中证100ETF联接A
9480,中银中证100ETF联接C
9481,国泰宏益一年持有期混合A
9482,国泰宏益一年持有期混合C
9486,光大瑞和混合A
9487,光大瑞和混合C
9488,中邮价值精选混合A
9489,中邮价值精选混合C
9490,泰康科技创新一年定开混合
9491,宝盈创新驱动股票A
9492,宝盈创新驱动股票C
9493,大成尊享18月定开混合A
9494,大成尊享18月定开混合C
9499,景顺长城安鑫回报混合A
9500,国寿安保高股息混合A
9501,国寿安保高股息混合C
9504,富国上海金ETF联接A
9505,富国上海金ETF联接C
9507,国金鑫意医药消费A
9508,国金鑫意医药消费C
9511,信达澳银研究优选混合
9513,创金同顺创业板精选股票A
9514,创金同顺创业板精选股票C
9515,中欧真益稳健一年混合A
9516,中欧真益稳健一年混合C
9525,广发聚荣一年持有混合A
9526,广发聚荣一年持有混合C
9527,浙商汇金新兴消费混合
9531,九泰锐和18个月定开混合
9536,汇添富稳健增益一年持有混合
9537,太平行业优选股票A
9538,太平行业优选股票C
9539,兴业睿进混合A
9540,兴业睿进混合C
9542,银华富利精选混合
9545,博时鑫荣稳健混合A
9546,博时鑫荣稳健混合C
9547,华安鼎利混合
9548,汇添富中盘价值精选混合A
9549,汇添富中盘价值精选混合C
9550,汇添富开放优势6个月持有期股票A
9551,汇添富开放优势6个月持有期股票C
9556,兴全合丰三年持有混合
9557,申万菱信创业板量化精选股票A
9558,嘉实稳惠6个月持有期混合A
9559,嘉实稳惠6个月持有期混合C
9564,汇安消费龙头混合A
9565,汇安消费龙头混合C
9568,浙商智多宝稳健一年持有期A
9569,浙商智多宝稳健一年持有期C
9570,鹏华匠心精选混合A
9571,鹏华匠心精选混合C
9572,南方养老2040三年持有混合(FOF)
9573,南方养老2045三年持有混合(FOF)
9574,德邦安益6个月持有期混合A
9575,德邦安益6个月持有期混合C
9576,东方红智远三年持有混合
9590,东方盛世灵活配置混合C
9591,博时研究精选持有期混合A
9592,博时研究精选持有期混合C
9595,山西证券裕盛一年定开混合
9596,泰康创新成长混合A
9597,泰康创新成长混合C
9598,景顺长城科创三年定开混合
9601,招商科技动力3个月股票A
9602,招商科技动力3个月股票C
9606,长信稳健精选混合A
9607,长信稳健精选混合C
9608,广发中证500指数增强A
9609,广发中证500指数增强C
9611,兴全汇享一年持有混合A
9612,兴全汇享一年持有混合C
9613,上银中证500指数增强型A
9614,上银中证500指数增强型C
9618,交银启汇混合
9619,博时女性消费主题混合A
9620,博时女性消费主题混合C
9621,中欧心益稳健6个月混合A
9622,中欧心益稳健6个月混合C
9623,长城创新驱动混合
9624,安信稳健阿尔法定开混合C
9634,鹏华安睿两年持有期混合A
9635,鹏华安睿两年持有期混合C
9636,华泰柏瑞景气优选
9640,中银证券优选行业龙头混合A
9641,中银证券优选行业龙头混合C
9644,东方阿尔法优势产业混合A
9645,东方阿尔法优势产业混合C
9646,南方核心成长混合A
9647,南方核心成长混合C
9648,中欧睿达定期开放混合C
9649,嘉实精选平衡混合A
9650,嘉实精选平衡混合C
9651,海富通成长甄选混合A
9652,海富通成长甄选混合C
9653,大成丰享回报混合A
9654,大成丰享回报混合C
9658,汇丰晋信中小盘低波动策略股票A
9659,民生加银新动能一年定开混合A
9660,民生加银新动能一年定开混合C
9661,平安研究睿选混合A
9662,平安研究睿选混合C
9663,华泰紫金科创3年封闭混合A
9664,汇添富医疗积极成长一年持有混合A
9665,汇添富医疗积极成长一年持有混合C
9667,鹏华安庆混合A
9668,鹏华安庆混合C
9669,长信量化价值驱动混合C
9671,平安恒泽混合A
9672,平安恒泽混合C
9681,南方创新精选一年定开混合A
9682,南方创新精选一年定开混合C
9683,汇添富创新增长一年定开混合A
9684,汇添富创新增长一年定开混合C
9686,华夏磐利一年定开混合A
9687,华夏磐利一年定开混合C
9688,万家鑫动力月月购一年滚动混合
9689,易方达瑞锦混合A
9690,易方达瑞锦混合C
9691,国泰浩益18个月封闭运作混合A
9692,国泰浩益18个月封闭运作混合C
9693,富国积极成长一年定开混合
9694,华安安利混合
9695,招商成长精选一年定开混合A
9696,招商成长精选一年定开混合C
9697,华夏成长精选6个月定开混合A
9698,华夏成长精选6个月定开混合C
9700,长江添利混合A
9701,长江添利混合C
9704,南方景气驱动混合A
9705,南方景气驱动混合C
9706,民生加银城镇化混合C
9707,工银新兴制造混合A
9708,工银新兴制造混合C
9709,民生加银策略精选混合C
9710,诺德新盛灵活配置混合C
9714,华安聚优精选混合
9715,汇添富策略增长两年封闭混合
9716,博时恒盛持有期混合A
9717,博时恒盛持有期混合C
9718,招商增浩一年定期开放混合A
9719,招商增浩一年定期开放混合C
9720,民生加银景气行业混合C
9725,东方红优质甄选一年持有混合
9733,创金合信港股通大消费精选股票A
9734,创金合信港股通大消费精选股票C
9736,汇添富稳健收益混合A
9737,汇添富稳健收益混合C
9740,博时研究臻选持有期混合A
9741,博时研究臻选持有期混合C
9747,中科沃土沃鑫成长精选混合C
9750,汇安价值蓝筹混合A
9751,汇安价值蓝筹混合C
9753,中欧美益稳健两年混合A
9754,中欧美益稳健两年混合C
9755,景顺长城安鑫回报混合C
9762,国金国鑫发起C
9766,安信平稳双利3个月持有混合A
9767,安信平稳双利3个月持有混合C
9768,创金合信汇悦一年定开混合A
9769,创金合信汇悦一年定开混合C
9774,财通资管优选回报一年持有期混合
9775,汇丰晋信中小盘低波动策略股票C
9776,中欧阿尔法混合A
9777,中欧阿尔法混合C
9778,长信消费升级混合A
9779,长信消费升级混合C
9781,南方产业优势两年混合C
9782,富国兴泉回报12个月持有期混合A
9783,富国兴泉回报12个月持有期混合C
9787,鹏华聚合多资产3个月持有期混合(FOF)
9789,富安达科技创新混合
9791,中欧创业板两年定开混合C
9794,太平智选一年定开股票
9795,嘉实远见精选两年持有期混合
9796,大成汇享一年持有混合A
9797,大成汇享一年持有混合C
9798,大成创业板两年定开混合C
9800,长盛制造精选混合A
9801,长盛制造精选混合C
9804,国泰研究优势混合
9805,国泰医药健康股票
9806,东方红招盈甄选一年混合A
9807,东方红招盈甄选一年混合C
9808,易方达创新成长混合
9812,易方达悦兴一年持有期混合A
9813,易方达悦兴一年持有期混合C
9817,红塔红土稳健精选混合A
9818,红塔红土稳健精选混合C
9820,嘉实浦惠6个月持有期混合A
9821,嘉实浦惠6个月持有期混合C
9822,鹏华招华一年持有期混合A
9823,鹏华招华一年持有期混合C
9828,融通转型三动力灵活配置混合C
9829,长城优选增强六个月持有混合A
9830,长城优选增强六个月持有混合C
9835,融通新能源汽车主题精选混合C
9840,东财量化精选混合A
9841,东财量化精选混合C
9842,东方红明鉴优选两年定开混合
9843,中金泰顺12个月定开混合
9846,国富港股通远见价值混合
9847,圆信永丰研究精选混合A
9848,圆信永丰研究精选混合C
9849,安信稳健聚申一年持有期混合
9850,长盛盛杰混合A
9852,银华品质消费股票
9853,中加优势企业混合A
9854,中加优势企业混合C
9855,中加新兴成长混合A
9856,中加新兴成长混合C
9857,博时价值臻选持有期混合A
9858,博时价值臻选持有期混合C
9860,易方达中证银行指数(LOF)C
9861,鹏华新兴成长混合A
9862,鹏华新兴成长混合C
9863,富国创新趋势股票
9864,招商景气优选股票A
9865,招商景气优选股票C
9867,工银创新精选一年定开混合A
9868,工银创新精选一年定开混合C
9869,嘉实产业先锋混合A
9870,嘉实产业先锋混合C
9872,中欧责任投资混合A
9873,中欧责任投资混合C
9874,九泰久睿量化股票
9875,天弘甄选食品饮料股票A
9876,天弘甄选食品饮料股票C
9877,中银内核驱动股票
9878,平安低碳经济混合A
9879,平安低碳经济混合C
9880,安信成长动力一年持有混合
9881,广发中证医疗指数(LOF)C
9882,华润元大核心动力混合A
9883,华润元大核心动力混合C
9884,民生加银康宁平衡养老目标三年持有混合(FOF)
9885,新华景气行业混合A
9886,新华景气行业混合C
9887,广发稳健优选六个月持有期混合A
9888,广发稳健优选六个月持有期混合C
9891,融通产业趋势臻选股票
9892,富国成长策略混合
9893,大摩优悦安和混合
9896,广发港股通成长精选股票A
9897,广发港股通成长精选股票C
9898,民生加银医药健康股票
9899,上银内需增长股票
9900,易方达磐固六个月持有期混合A
9901,易方达磐固六个月持有期混合C
9902,易方达悦享一年持有混合A
9903,易方达悦享一年持有混合C
9907,湘财长泽灵活配置混合A
9908,湘财长泽灵活配置混合C
9909,嘉实动力先锋混合A
9910,嘉实动力先锋混合C
9911,长信价值蓝筹两年定开C
9912,九泰天富改革混合C
9913,中信保诚成长动力
9914,富国成长动力混合
9918,上银核心成长混合A
9919,上银核心成长混合C
