fund_id,fund_name
9929,南方创新驱动混合A
9930,南方创新驱动混合C
9931,淳厚欣享一年持有期混合A
9932,永赢稳健增长一年持有混合
9937,东方欣益一年持有期混合A
9938,东方欣益一年持有期混合C
9939,淳厚欣享一年持有期混合C
9940,格林稳健价值混合A
9941,格林稳健价值混合C
9950,财通资管均衡价值一年持有期混合
9951,广发稳健回报混合A
9952,广发稳健回报混合C
9954,北信瑞丰优选成长
9955,广发鑫裕混合C
9956,广发恒誉混合A
9957,广发恒誉混合C
9958,长安鑫悦消费混合A
9959,长安鑫悦消费混合C
9960,银华多元机遇混合
9967,博时荣泰混合
9968,金鹰内需成长混合A
9969,金鹰内需成长混合C
9970,财通内需增长12个月定开混合
9971,创金合信核心价值混合A
9972,创金合信核心价值混合C
9973,创金合信核心资产混合A
9974,创金合信核心资产混合C
9983,永赢港股通品质生活慧选混合
9984,鹏华启航两年封闭运作混合
9986,天弘创新领航A
9987,天弘创新领航C
9988,信达澳银蓝筹精选股票
9989,华宝研究精选混合
9990,华泰柏瑞品质优选A
9991,华泰柏瑞品质优选C
9992,景顺长城量化成长演化混合
9993,嘉实前沿创新混合
9994,嘉实创新先锋混合A
9995,嘉实创新先锋混合C
9998,上投摩根慧见两年持有期
9999,东方中国红利混合
10000,长城中国智造灵活配置混合C
10001,创金合信研究精选股票A
10002,创金合信研究精选股票C
10003,景顺长城电子信息产业股票A
10004,景顺长城电子信息产业股票C
10006,南方誉鼎一年持有期混合A
10007,南方誉鼎一年持有期混合C
10008,中融成长优选混合A
10009,中融成长优选混合C
10010,国投瑞银港股通6个月定开股票
10013,易方达信息行业精选股票
10016,华夏科技前沿6个月定开混合A
10017,华夏科技前沿6个月定开混合C
10018,招商瑞泽一年持有期混合A
10019,招商瑞泽一年持有期混合C
10020,华夏线上经济主题精选混合
10021,广发优企精选混合C
10022,广发消费品精选混合C
10023,广发制造业精选混合C
10024,广发沪港深新起点股票C
10025,广发聚丰混合C
10026,广发聚瑞混合C
10028,华泰柏瑞创新升级混合C
10029,富国稳进回报12个月持有期混合A
10030,富国稳进回报12个月持有期混合C
10031,华泰柏瑞生物医药混合C
10032,华泰柏瑞新兴产业混合C
10033,安信成长精选混合A
10034,安信成长精选混合C
10036,广发恒通六个月持有期混合A
10037,华泰柏瑞价值增长混合C
10038,广发恒通六个月持有期混合C
10043,天弘安康颐和混合A
10044,天弘安康颐和混合C
10045,汇添富稳健添盈一年持有混合
10046,博时金福安一年持有混合(FOF)A
10047,博时金福安一年持有混合(FOF)C
10049,长城成长先锋混合A
10050,长城成长先锋混合C
10054,万家健康产业混合A
10055,万家健康产业混合C
10056,平安瑞兴一年定开混合A
10057,平安瑞兴一年定开混合C
10058,天弘荣创一年持有期混合
10059,东方红鼎元3个月定开混合
10060,华泰柏瑞景利混合A
10061,华泰柏瑞景利混合C
10062,南方行业精选一年混合A
10063,南方行业精选一年混合C
10064,圆信永丰兴研A
10065,圆信永丰兴研C
10066,方正富邦中证500指数增强A
10067,方正富邦中证500指数增强C
10072,方正富邦策略精选A
10073,方正富邦策略精选C
10076,湘财长弘灵活配置混合A
10077,湘财长弘灵活配置混合C
10078,博时恒荣一年混合A
10079,博时恒荣一年混合C
10080,中欧优势成长三个月定开混合
10088,工银优质成长混合A
10089,工银优质成长混合C
10090,中信建投医药健康A
10091,中信建投医药健康C
10093,西部利得港股通新机遇混合C
10094,交银产业机遇混合
10100,创金合信鼎诚3个月定开混合A
10101,创金合信鼎诚3个月定开混合C
10104,景顺长城消费精选混合A
10105,景顺长城消费精选混合C
10106,华夏核心科技6个月定开混合A
10107,华夏核心科技6个月定开混合C
10109,富国价值增长混合
10110,广发医药健康混合A
10111,广发医药健康混合C
10112,广发研究精选股票A
10113,广发研究精选股票C
10114,华宝新兴成长混合
10116,民生加银新兴产业混合A
10117,民生加银新兴产业混合C
10122,华泰柏瑞优势领航混合A
10123,华泰柏瑞优势领航混合C
10124,兴银景气优选混合A
10125,兴银景气优选混合C
10126,平安价值成长混合A
10127,平安价值成长混合C
10128,宝盈发展新动能股票A
10129,宝盈发展新动能股票C
10130,海富通惠增一年定开混合A
10131,海富通惠增一年定开混合C
10132,南方创新成长混合A
10133,南方创新成长混合C
10134,广发新经济混合C
10135,泰达高研发创新6个月混合A
10136,泰达高研发创新6个月混合C
10141,朱雀企业优选A
10142,朱雀企业优选C
10143,交银施罗德启欣混合
10147,博道嘉兴一年持有期混合
10150,南方君信混合C
10151,东财消费精选混合A
10152,东财消费精选混合C
10153,中加中证500指数增强A
10154,中加中证500指数增强C
10155,长盛核心成长混合A
10156,长盛核心成长混合C
10157,汇安中证500增强A
10158,汇安中证500增强C
10159,中银医疗保健混合C
10160,广发高端制造股票C
10167,中银多策略混合C
10170,中银证券鑫瑞6个月持有A
10171,中银证券鑫瑞6个月持有C
10172,中银新回报灵活配置混合C
10180,华夏科技龙头两年定开混合
10181,兴业优势产业混合A
10182,兴业优势产业混合C
10183,南方创业板ETF联接E
10185,中金瑞康灵活配置混合
10186,嘉实核心成长混合A
10187,嘉实核心成长混合C
10188,中欧添益一年混合A
10189,中欧添益一年混合C
10190,嘉实价值发现三个月定开混合
10193,农银养老2045五年持有混合(FOF)
10199,长信添利安心收益混合A
10200,长信添利安心收益混合C
10201,农银汇理智增一年定开混合
10202,天弘中证科技100指数增强A
10203,天弘中证科技100指数增强C
10205,国寿安保裕安混合A
10206,国寿安保裕安混合C
10210,国泰中证计算机主题ETF联接C
10211,景顺长城顺鑫回报混合A
10212,景顺长城顺鑫回报混合C
10213,中欧互联网先锋混合A
10214,中欧互联网先锋混合C
10215,中欧达益稳健一年混合A
10216,中欧达益稳健一年混合C
10218,中金瑞泰灵活配置混合
10220,海富通消费核心混合A
10221,海富通消费核心混合C
10224,海富通中证100指数(LOF)C
10225,东方红启航三年持有混合B
10228,平安鼎弘混合(LOF)C
10229,平安鼎弘混合(LOF)D
10234,华泰柏瑞量化增强混合C
10235,广发资源优选股票C
10236,广发电子信息传媒股票C
10237,安信创新先锋混合发起A
10238,安信创新先锋混合发起C
10245,广发品牌消费股票发起式C
10246,华泰柏瑞量化先行混合C
10257,天弘多利一年
10264,鹏华成长智选混合A
10265,鹏华成长智选混合C
10266,兴全安泰稳健养老一年持有混合(FOF)
10268,太平睿安混合A
10269,太平睿安混合C
10271,国富价值成长一年持有期混合A
10272,国富价值成长一年持有期混合C
10282,中信建投智享生活混合A
10283,中信建投智享生活混合C
10291,华泰柏瑞研究精选C
10292,东方红核心优选定开混合C
10293,华商量化优质精选混合
10296,万家互联互通中国优势A
10297,万家互联互通中国优势C
10298,汇添富品牌驱动六个月持有混合
10299,南方产业升级混合A
10300,南方产业升级混合C
10301,达诚成长先锋混合A
10302,达诚成长先锋混合C
10303,华泰柏瑞量化创盈混合A
10304,华泰柏瑞量化创盈混合C
10305,华夏创新驱动混合A
10306,华夏创新驱动混合C
10307,东财信息产业精选混合A
10308,东财信息产业精选混合C
10311,中银量化价值混合C
10312,中银金融地产混合C
10313,上银鑫恒混合
10315,华夏创新未来18个月封闭混合C
10316,中欧创新未来18个月封闭混合C
10317,易方达创新未来18个月封闭混合C
10318,汇添富创新未来18个月封闭混合C
10319,鹏华创新未来18个月封闭混合C
10321,中银大健康股票C
10323,华安平衡养老三年持有(FOF)
10326,博时消费创新混合A
10327,博时消费创新混合C
10328,博时荣华灵活配置混合A
10329,博时荣华灵活配置混合C
10330,东吴兴享成长混合
10335,华宝竞争优势混合
10340,易方达高质量严选三年持有
10345,华泰柏瑞成长智选混合A
10346,华泰柏瑞成长智选混合C
10349,诺安低碳经济股票C
10351,诺安中证100指数C
10352,诺安沪深300指数增强C
10355,诺安中证500指数增强C
10356,诺安创业板指数增强(LOF)C
10363,信达澳银匠心臻选两年持有期混合
10364,鹏华空天军工指数(LOF)C
10365,鹏华香港银行指数(LOF)C
10366,鹏华中证医药卫生(LOF)C
10367,中融景瑞一年持有混合A
10368,中融景瑞一年持有混合C
10369,大成卓享一年持有混合A
10370,大成卓享一年持有混合C
10371,大成成长进取混合A
10372,大成成长进取混合C
10375,国金鑫悦经济新动能A
10376,国金鑫悦经济新动能C
10385,华安汇嘉精选混合A
10386,华安汇嘉精选混合C
10387,易方达医药生物股票A
10388,易方达医药生物股票C
10389,易方达科益混合A
10390,易方达科益混合C
10393,工银健康生活混合A
10394,工银健康生活混合C
10395,融通稳健添盈灵活配置混合A
10396,融通稳健添盈灵活配置混合C
10398,中加科享混合A
10399,中加科享混合C
10409,富国消费精选30股票
10419,申万菱信中证环保产业指数(LOF)C
10420,民生加银成长优选股票
10423,国投瑞银价值成长一年持有混合A
10424,国投瑞银价值成长一年持有混合C
10427,兴银策略智选混合A
10428,兴银策略智选混合C
10429,中欧睿见混合
10432,广发中小板300联接C
10433,广发新兴产业混合C
10434,红土创新医疗保健股票
10439,汇添富稳健汇盈一年持有期混合
10444,南方誉尚一年持有期混合A
10445,南方誉尚一年持有期混合C
10452,广发瑞福精选混合A
10453,广发瑞福精选混合C
10455,博时产业精选混合A
10456,博时产业精选混合C
10460,兴业研究精选混合
10461,民生加银康利混合
10465,鹏扬景创混合A
10466,鹏扬景创混合C
10478,景顺长城泰祥回报混合
10481,添富高质量成长精选2年混合
10484,中银量化精选混合C
10487,中银顺盈回报一年持有混合
10490,鹏华高质量增长混合A
10491,鹏华高质量增长混合C
10500,中银创新医疗混合C
10505,申万菱信创业板量化精选股票C
10506,东方红睿玺三年定开混合C
10508,博时鑫康混合A
10511,博时鑫康混合C
10531,申万中证申万电子行业投资指数(LOF)C
10541,国寿安保稳和6个月持有期混合A
10542,国寿安保稳和6个月持有期混合C
10547,博时恒进持有期混合A
10548,博时恒进持有期混合C
10549,富国均衡策略混合
10550,华商双擎领航混合
10556,汇添富沪深300指数增强C
10557,汇添富数字生活六个月持有混合
10562,永赢成长领航混合A
10563,永赢成长领航混合C
10572,易方达中证万得生物科技指数(LOF)C
10573,华润元大富时中国A50指数C
10585,创金合信医药消费股票A
10586,创金合信医药消费股票C
10602,长城均衡优选混合
10636,财通安盈混合A
10637,财通安盈混合C
10650,易方达创新未来18个月封闭混合B
10654,天弘医药创新A
10655,天弘医药创新C
10665,博时高端装备混合A
10666,博时高端装备混合C
10672,鹏华创新未来18个月封闭混合B
10675,华夏创新未来18个月封闭混合B
10677,工银中证传媒指数(LOF)C
10682,中欧创新未来18个月封闭混合B
10685,工银前沿医疗股票C
10686,汇添富创新未来18个月封闭混合B
10687,工银文体产业股票C
10696,工银金融地产混合C
10755,博道睿见一年持有期混合
10841,华宝红利精选混合C
10842,华宝科技先锋混合C
20001,国泰金鹰增长混合
20003,国泰金龙行业混合
20005,国泰金马稳健混合
20009,国泰金鹏蓝筹混合
20010,国泰金牛创新成长混合
20011,国泰沪深300指数A
20015,国泰区位优势混合
20018,国泰金鹿混合
20021,国泰上证180金融ETF联接
20022,国泰策略价值灵活配置混合
20023,国泰事件驱动策略混合
20026,国泰成长优选混合
40001,华安创新混合
40002,华安中国A股增强指数
40004,华安宝利配置混合
40005,华安宏利混合
40007,华安中小盘成长混合
40008,华安策略优选混合
40011,华安核心优选混合
40015,华安动态灵活配置混合
40016,华安行业轮动混合
40020,华安升级主题混合
40025,华安科技动力混合
40035,华安逆向策略混合
40180,华安上证180ETF联接
40190,华安上证龙头ETF联接
50001,博时价值增长混合
50002,博时沪深300指数A
50004,博时精选混合A
50007,博时平衡配置混合
50008,博时第三产业混合
50009,博时新兴成长混合
50010,博时特许价值混合A
50012,博时策略混合
50013,博时上证超大盘ETF联接
50014,博时创业成长混合A
50018,博时行业轮动混合
50021,博时创业板ETF联接A
50022,博时回报混合
50024,博时上证自然资源ETF联接
50026,博时医疗保健行业混合A
50201,博时价值增长贰号混合
70001,嘉实成长收益混合A
70002,嘉实增长混合
70003,嘉实稳健混合
70006,嘉实服务增值行业混合
70010,嘉实主题混合
70011,嘉实策略混合
70013,嘉实研究精选混合A
70017,嘉实量化阿尔法混合
70018,嘉实回报混合
70019,嘉实价值优势混合
70021,嘉实主题新动力混合
70022,嘉实领先成长混合
70023,嘉实深证基本面120联接A
70027,嘉实周期优选混合
70030,嘉实中创400ETF联接A
70032,嘉实优化红利混合
70039,嘉实中证500ETF联接C
70099,嘉实优质企业混合
80001,长盛成长价值混合
80002,长盛创新先锋混合
80005,长盛量化红利混合
80007,长盛同鑫行业配置混合
80008,长盛战略新兴产业混合A
80012,长盛电子信息产业混合
80015,长盛中小盘精选混合
90001,大成价值增长混合
90003,大成蓝筹稳健混合
90004,大成精选增值混合
90006,大成2020生命周期混合
90007,大成策略回报混合
90009,大成行业轮动混合
90010,大成中证红利指数A
90011,大成核心双动力混合
90012,大成深证成长40ETF联接
90013,大成竞争优势混合
90015,大成内需增长混合A
90016,大成消费主题混合
90018,大成新锐产业混合
90019,大成景恒混合A
90020,大成健康产业混合
100016,富国天源沪港深平衡混合
100020,富国天益价值混合
100022,富国天瑞强势混合
100026,富国天合稳健优选混合
100029,富国天成红利混合
100032,富国中证红利指数增强A
100038,富国沪深300指数增强
100039,富国通胀通缩主题轮动混合
100053,富国上证指数ETF联接
100056,富国低碳环保混合
100060,富国高新技术产业混合
110001,易方达平稳增长混合
110002,易方达策略成长混合
110003,易方达上证50指数A
110005,易方达积极成长混合
110009,易方达价值精选混合
110010,易方达价值成长混合
110011,易方达中小盘混合
110012,易方达科汇灵活配置混合
110013,易方达科翔混合
110015,易方达行业领先混合
110019,易方达深证100ETF联接A
110019,易方达深证100ETF联接A
110020,易方达沪深300ETF联接A
110021,易方达上证中盘ETF联接A
110022,易方达消费行业股票
110023,易方达医疗保健行业混合
110025,易方达资源行业混合
110026,易方达创业板ETF联接A
110029,易方达科讯混合
110030,易方达沪深300量化增强
112002,易方达策略成长二号混合
121001,国投瑞银融华债券
121002,国投瑞银景气行业混合
121003,国投瑞银核心企业混合
121005,国投瑞银创新动力混合
121006,国投瑞银稳健增长混合
121008,国投瑞银成长优选混合
121010,国投瑞银瑞源灵活配置混合
150103,银河银泰混合
150968,银河研究精选混合
151001,银河稳健混合
160105,南方积极配置混合(LOF)
160106,南方高增长混合(LOF)
160127,南方新兴消费增长股票(LOF)A
160133,南方天元新产业股票(LOF)
160135,南方中证高铁产业指数(LOF)
160136,南方中证国有企业改革指数(LOF)A
160137,南方中证互联网指数(LOF)
160142,南方战略配售(LOF)
160143,南方创业板2年定期开放混合
160144,南方新兴消费增长股票(LOF)C
160211,国泰中小盘成长混合(LOF)
160212,国泰估值优势混合(LOF)
160215,国泰价值经典混合(LOF)
160218,国泰国证房地产行业指数分级
160219,国泰国证医药卫生行业指数分级
160220,国泰民益混合(LOF)A
160221,国泰国证有色金属行业指数分级
160222,国泰国证食品饮料行业指数分级
160223,国泰创业板指数(LOF)
160224,国泰中证计算机主题ETF联接A
160225,国泰国证新能源汽车指数
160226,国泰民益混合(LOF)C
160311,华夏蓝筹混合(LOF)
160314,华夏行业混合(LOF)
160322,华夏港股通精选股票LOF
160323,华夏磐泰混合(LOF)
160324,华夏磐晟混合(LOF)
160325,华夏创业板两年定开混合
160415,华安量化多因子混合(LOF)
160418,华安中证银行指数分级
160419,华安中证全指证券公司指数分级
160420,华安创业板50指数分级
160421,华安智增精选混合
160422,华安创业板50ETF联接A
160424,华安创业板50ETF联接C
160425,华安创业板两年定开混合
160505,博时主题行业混合(LOF)
160512,博时卓越品牌混合(LOF)
160516,博时中证全指证券公司指数(LOF)
160517,博时中证银行指数(LOF)
160518,博时睿远
160519,博时睿利事件驱动(LOF)
160520,博时弘盈定期开放混合A
160521,博时弘盈定期开放混合C
160522,博时睿益事件驱动混合(LOF)
160524,博时弘泰混合
160526,博时优势企业(LOF)A
160527,博时研究优选3年封闭混合A
160528,博时研究优选3年封闭混合C
160529,博时创业板两年定开混合
160603,鹏华普天收益混合
160605,鹏华中国50混合
160607,鹏华价值优势混合(LOF)
160610,鹏华动力增长混合(LOF)
160611,鹏华优质治理混合(LOF)
160613,鹏华盛世创新混合(LOF)
160615,鹏华沪深300指数(LOF)A
160616,鹏华中证500指数(LOF)A
160620,鹏华资源分级
160624,鹏华消费领先混合
160625,鹏华证券保险分级
160626,鹏华信息分级
160627,鹏华策略优选灵活配置混合
160628,鹏华地产分级
160629,鹏华传媒分级
160630,鹏华中证国防指数分级
160631,鹏华银行分级
160632,鹏华酒分级
160633,鹏华证券分级
160634,鹏华环保分级
160635,鹏华中证医药卫生(LOF)A
160636,鹏华互联网分级
160637,鹏华创业板分级
160638,鹏华一带一路分级
160639,鹏华高铁分级
160642,鹏华增瑞混合(LOF)
160643,鹏华空天军工指数(LOF)A
160645,鹏华精选回报三年定开混合
160706,嘉实沪深300ETF联接A
160716,嘉实基本面50指数(LOF)A
160722,嘉实惠泽混合(LOF)
160724,嘉实沪深300ETF联接C
160725,嘉实基本面50指数(LOF)C
160726,嘉实瑞享定期混合
160805,长盛同智优势混合(LOF)
160806,长盛同庆中证800(LOF)
160807,长盛沪深300指数(LOF)
160812,长盛同益成长回报(LOF)
160813,长盛同盛成长优选(LOF)
160814,长盛中证金融地产指数(LOF)
160910,大成创新成长混合(LOF)
160916,大成优选混合(LOF)
160918,大成中小盘混合(LOF)
160919,大成产业升级股票(LOF)
160921,大成多策略混合(LOF)
160925,大成中华沪深港300指数(LOF)A
160926,大成创业板两年定开混合A
161005,富国天惠成长混合A
161017,富国中证500指数(LOF)
161022,富国创业板指数分级
161024,富国中证军工指数分级
161025,富国中证移动互联网指数分级
161026,富国中证国有企业改革指数分级
161027,富国中证全指证券公司指数分级
161028,富国中证新能源汽车指数分级
161029,富国中证银行指数
161030,富国中证体育产业指数分级
161031,富国中证工业4.0指数分级
161032,富国中证煤炭指数分级
161033,富国中证智能汽车(LOF)
161035,富国中证医药主题指数增强
161036,富国中证娱乐主题指数增强型
161037,富国中证高端制造指数增强型
161038,富国新兴成长量化精选混合
161039,富国中证1000指数增强
161040,富国创业板两年定开混合
161118,易方达中小板指数(LOF)
161121,易方达中证银行指数(LOF)A
161122,易方达中证万得生物科技指数(LOF)A
161123,易方达重组分级
161131,易方达战略配售(LOF)
161132,易方达科顺定开混合
161211,国投沪深300金融地产联接
161213,国投瑞银中证消费服务指数
161217,国投瑞银中证资源指数
161219,国投瑞银新兴产业混合
161222,国投瑞银瑞利混合(LOF)
161224,国投瑞银新丝路混合(LOF)
161225,国投瑞银瑞盈混合(LOF)
161226,国投瑞银白银期货(LOF)
161227,国投瑞银深证100指数
161232,国投瑞银瑞盛混合(LOF)
161233,国投瑞银瑞泰多策略混合
161601,融通新蓝筹混合
161604,融通深证100指数A
161605,融通蓝筹成长混合
161606,融通行业景气混合A
161607,融通巨潮100指数A(LOF)
161609,融通动力先锋混合
161610,融通领先成长混合(LOF)A
161611,融通内需驱动混合
161612,融通深证成份指数A
161613,融通创业板指数A
161616,融通医疗保健行业混合A/B
161628,融通中证云计算与大数据主题指数(LOF)
161629,融通中证精准医疗主题指数(LOF)
161631,融通人工智能指数(LOF)A
161706,招商优质成长混合(LOF)
161715,招商大宗商品(LOF)
161718,招商沪深300高贝塔
161720,招商中证全指证券公司指数分级
161721,招商沪深300地产等权重分级
161722,招商丰泰混合(LOF)
161723,招商中证银行指数分级
161724,招商中证煤炭等权指数分级
161725,招商中证白酒指数分级
161726,招商国证生物医药指数分级
161727,招商增荣混合(LOF)
161728,招商战略配售(LOF)
161729,招商3年封闭瑞利混合
161810,银华内需精选混合(LOF)
161811,银华沪深300指数(LOF)
161812,银华深证100指数分级
161816,银华中证等权重90指数(LOF)
161818,银华消费主题混合
161834,银华鑫锐灵活配置混合(LOF)
161837,银华大盘两年定开混合
161838,银华创业板两年定期开放混合
161903,万家行业优选混合(LOF)
161907,万家中证红利指数(LOF)
161910,万家新机遇价值驱动A
161912,万家社会责任18个月定开A
161913,万家社会责任18个月定开C
161914,万家创业板2年定期开放混合A
161915,万家创业板2年定期开放混合C
162006,长城久富混合(LOF)
162102,金鹰中小盘精选混合
162107,金鹰量化精选股票(LOF)
162201,泰达宏利成长混合
162202,泰达宏利周期混合
162203,泰达宏利稳定混合
162204,泰达宏利行业混合
162205,泰达宏利风险预算混合
162207,泰达宏利效率优选混合
162208,泰达宏利首选企业股票
162209,泰达宏利市值优选混合
162211,泰达宏利品质生活混合
162212,泰达宏利红利先锋混合
162213,泰达宏利沪深300指数增强A
162214,泰达宏利领先中小盘混合
162216,泰达中证500指数增强(LOF)
162307,海富通中证100指数(LOF)A
162412,华宝中证医疗指数分级
162413,华宝中证1000指数
162414,华宝新机遇混合(LOF)A
162416,华宝港股通恒生香港35
162509,国联安中证100指数(LOF)
162510,国联安双力中小板综指
162605,景顺长城鼎益混合(LOF)
162607,景顺长城资源垄断混合
162703,广发小盘成长混合(LOF)A
162711,广发中证500ETF联接A
162714,广发深证100指数(LOF)A
162717,广发再融资主题
162720,广发创业板两年定开混合
162907,泰信中证锐联基本面400指数(LOF)
163001,长信医疗保健混合(LOF)
163109,申万菱信深证成指分级
163110,申万菱信量化小盘股票
163111,申万菱信中小板指数(LOF)A
163113,申万菱信申万证券分级
163114,申万菱信中证环保产业指数(LOF)A
163115,申万菱信中证军工指数分级
163116,申万中证申万电子行业投资指数(LOF)A
163118,申万菱信申万医药生物分级
163209,诺安创业板指数增强(LOF)A
163302,大摩资源优选混合(LOF)
163402,兴全趋势投资混合(LOF)
163406,兴全合润分级混合
163407,兴全沪深300指数(LOF)A
163409,兴全绿色投资混合(LOF)
163411,兴全精选混合
163412,兴全轻资产混合(LOF)
163415,兴全商业模式优选混合
163417,兴全合宜混合(LOF)A
163503,天治核心成长混合(LOF)
163801,中银中国混合(LOF)
163803,中银持续增长混合A
163804,中银收益混合A
163805,中银策略混合
163807,中银优选混合
163808,中银中证100指数增强
163809,中银蓝筹混合
163810,中银价值混合
163818,中银中小盘成长混合
163821,中银沪深300等权重指数
163822,中银主题策略混合
163823,中银稳健策略混合
164205,天弘文化新兴产业
164304,新华中证环保产业指数
164401,前海开源健康分级
164402,前海开源中航军工
164403,前海开源沪港深农业混合
164508,国富中证100指数增强(LOF)
164809,工银中证500ETF联接A
164811,工银中证京津冀协同发展指数A
164818,工银中证传媒指数(LOF)A
164825,工银中证京津冀协同发展指数C
164905,交银新能源指数(LOF)
164907,交银中证互联网金融指数分级
164908,交银中证环境治理(LOF)
165309,建信沪深300指数(LOF)
165310,建信沪深300指数增强(LOF)A
165312,建信央视50
165313,建信优势动力混合(LOF)
165317,建信丰裕多策略灵活配置混合
165508,信诚深度价值混合(LOF)
165511,信诚中证500指数分级
165512,信诚新机遇混合(LOF)
165515,信诚沪深300指数分级
165516,信诚周期轮动混合(LOF)
165519,信诚中证800医药指数分级
165520,信诚中证800有色指数分级
165521,信诚中证800金融指数分级
165522,信诚中证TMT产业主题分级
165523,信诚中证信息安全指数分级
165524,信诚中证智能家居指数分级
165525,信诚中证基建工程指数LOF
165526,信诚新旺混合(LOF)A
165527,信诚新旺混合(LOF)C
165528,信诚鼎利
165531,信诚多策略灵活配置混合
165806,东吴沪深300A
165810,东吴沪深300C
166001,中欧新趋势混合A
166002,中欧新蓝筹混合A
166005,中欧价值发现混合A
166006,中欧行业成长混合(LOF)A
166007,中欧互通精选混合A
166009,中欧新动力混合(LOF)A
166011,中欧盛世成长混合(LOF)A
166019,中欧价值智选混合A
166020,中欧成长优选混合A
166023,中欧瑞丰灵活配置混合(LOF)A
166024,中欧恒利三年定期开放混合
166025,中欧远见两年定开混合A
166027,中欧创业板两年定开混合A
166107,信达澳银量化多因子混合(LOF)A
166108,信达澳银量化多因子混合(LOF)C
166109,信达澳银量化先锋(LOF)A
166110,信达澳银量化先锋(LOF)C
166301,华商新趋势优选灵活配置混合
166402,浦银安盛沪港深基本面100
166801,浙商聚潮新思维混合
166802,浙商沪深300指数增强
167001,平安鼎泰混合(LOF)
167002,平安鼎越混合(LOF)
167003,平安鼎弘混合(LOF)A
167301,方正富邦保险主题指数分级
167302,方正富邦大湾区综指(LOF)
167503,安信一带一路分级
167506,安信深圳科技指数(LOF)A
167507,安信深圳科技指数(LOF)C
167508,安信价值发现两年定开混合(LOF)
167601,国金沪深300指数增强
167702,德邦量化优选股票(LOF)A
167703,德邦量化优选股票(LOF)C
167705,德邦量化新锐股票A
167706,德邦量化新锐股票C
168001,国寿安保中证养老产业
